,t_county,wind_speed,avg_temp_K,air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed,power_calc,power_calc_kW,percent_power_cap
1914,Taylor County,4.8,292.26,1.223039532,3081044,48-015992,2016-WTW-9431-OE,30645,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,2/26/19,Digital Globe,-100.114868,32.22942,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1915,Taylor County,4.8,292.26,1.223039532,3079659,48-015988,2016-WTW-9439-OE,30540,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,2/26/19,Digital Globe,-100.03968,32.20467,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1916,Taylor County,4.8,292.26,1.223039532,3079772,48-015846,2016-WTW-9449-OE,30556,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,5/31/18,Digital Globe,-99.928764,32.207489,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1917,Taylor County,4.8,292.26,1.223039532,3081185,48-015703,2016-WTW-9464-OE,30527,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,10/15/19,Digital Globe,-99.907036,32.200729,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1918,Taylor County,4.8,292.26,1.223039532,3080109,48-015695,2016-WTW-9455-OE,30490,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,10/15/19,Digital Globe,-99.933472,32.196262,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1919,Taylor County,4.8,292.26,1.223039532,3080820,48-015691,2016-WTW-9466-OE,30476,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,5/31/18,Digital Globe,-99.959282,32.189186,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1920,Taylor County,4.8,292.26,1.223039532,3080110,48-015752,2016-WTW-9463-OE,30525,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,10/15/19,Digital Globe,-99.909691,32.200405,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1921,Taylor County,4.8,292.26,1.223039532,3079535,48-015985,2016-WTW-9436-OE,30565,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,2/26/19,Digital Globe,-100.048172,32.209351,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1922,Taylor County,4.8,292.26,1.223039532,3066433,48-015989,2016-WTW-9428-OE,30636,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,2/26/19,Digital Globe,-100.139214,32.225571,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1923,Taylor County,4.8,292.26,1.223039532,3080966,48-015700,2016-WTW-9460-OE,30517,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,10/15/19,Digital Globe,-99.917603,32.199211,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1924,Taylor County,4.8,292.26,1.223039532,3080127,48-015997,2016-WTW-9441-OE,30491,56291,TX,48441,Horse Hollow II,2006,130,299,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,108,9160.88,134.1,1,2017,3,3,2/26/19,Digital Globe,-100.054916,32.196354,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,,619542.9304,619.5429304,26.93664915
1925,Taylor County,4.8,292.26,1.223039532,3066104,48-015237,2016-WTW-9101-OE,30644,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.05378,32.229385,,,,,,,,402033.9168,402.0339168,26.80226112
1926,Taylor County,4.8,292.26,1.223039532,3066768,48-015305,2016-WTW-9076-OE,30698,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.122253,32.236763,,,,,,,,402033.9168,402.0339168,26.80226112
1927,Taylor County,4.8,292.26,1.223039532,3065821,48-015230,2016-WTW-9049-OE,30767,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.036476,32.25119,,,,,,,,402033.9168,402.0339168,26.80226112
1928,Taylor County,4.8,292.26,1.223039532,3084459,48-015265,2016-WTW-9124-OE,30602,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.045601,32.220768,,,,,,,,402033.9168,402.0339168,26.80226112
1929,Taylor County,4.8,292.26,1.223039532,3066799,48-015270,2016-WTW-9147-OE,30535,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.020676,32.202496,,,,,,,,402033.9168,402.0339168,26.80226112
1930,Taylor County,4.8,292.26,1.223039532,3066806,48-015385,2016-WTW-9167-OE,30509,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.97184,32.198261,,,,,,,,402033.9168,402.0339168,26.80226112
1931,Taylor County,4.8,292.26,1.223039532,3066073,48-015272,2016-WTW-9149-OE,30548,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.015549,32.205261,,,,,,,,402033.9168,402.0339168,26.80226112
1932,Taylor County,4.8,292.26,1.223039532,3065727,48-015612,2016-WTW-9035-OE,30841,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.135498,32.262012,,,,,,,,402033.9168,402.0339168,26.80226112
1933,Taylor County,4.8,292.26,1.223039532,3066758,48-015336,2016-WTW-9057-OE,30737,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.126961,32.243923,,,,,,,,402033.9168,402.0339168,26.80226112
1934,Taylor County,4.8,292.26,1.223039532,3066825,48-015274,2016-WTW-9151-OE,30483,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.019356,32.19194,,,,,,,,402033.9168,402.0339168,26.80226112
1935,Taylor County,4.8,292.26,1.223039532,3066623,48-015381,2016-WTW-9164-OE,30522,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.982552,32.200108,,,,,,,,402033.9168,402.0339168,26.80226112
1936,Taylor County,4.8,292.26,1.223039532,3065818,48-015357,2016-WTW-9039-OE,30829,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.124611,32.259071,,,,,,,,402033.9168,402.0339168,26.80226112
1937,Taylor County,4.8,292.26,1.223039532,3066227,48-015335,2016-WTW-9059-OE,30743,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.119164,32.244713,,,,,,,,402033.9168,402.0339168,26.80226112
1938,Taylor County,4.8,292.26,1.223039532,3065864,48-015360,2016-WTW-9036-OE,30836,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.132965,32.259808,,,,,,,,402033.9168,402.0339168,26.80226112
1939,Taylor County,4.8,292.26,1.223039532,3065602,48-015333,2016-WTW-9061-OE,30750,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.113472,32.246334,,,,,,,,402033.9168,402.0339168,26.80226112
1940,Taylor County,4.8,292.26,1.223039532,3066223,48-015419,2016-WTW-9169-OE,30500,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,5/31/18,Digital Globe,-99.966377,32.197205,,,,,,,,402033.9168,402.0339168,26.80226112
1941,Taylor County,4.8,292.26,1.223039532,3066711,48-015304,2016-WTW-9075-OE,30691,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.125031,32.236317,,,,,,,,402033.9168,402.0339168,26.80226112
1942,Taylor County,4.8,292.26,1.223039532,3066567,48-015268,2016-WTW-9143-OE,30536,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.031273,32.202663,,,,,,,,402033.9168,402.0339168,26.80226112
1943,Taylor County,4.8,292.26,1.223039532,3066306,48-015342,2016-WTW-9041-OE,30834,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.11908,32.259533,,,,,,,,402033.9168,402.0339168,26.80226112
1944,Taylor County,4.8,292.26,1.223039532,3066043,48-015389,2016-WTW-9085-OE,30671,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.097137,32.234684,,,,,,,,402033.9168,402.0339168,26.80226112
1945,Taylor County,4.8,292.26,1.223039532,3065612,48-015220,2016-WTW-9112-OE,30626,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.061668,32.222084,,,,,,,,402033.9168,402.0339168,26.80226112
1946,Taylor County,4.8,292.26,1.223039532,3066126,48-015611,2016-WTW-9067-OE,30721,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.037964,32.241993,,,,,,,,402033.9168,402.0339168,26.80226112
1947,Taylor County,4.8,292.26,1.223039532,3065554,48-015241,2016-WTW-9108-OE,30660,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.033569,32.231884,,,,,,,,402033.9168,402.0339168,26.80226112
1948,Taylor County,4.8,292.26,1.223039532,3066873,48-015246,2016-WTW-9095-OE,30654,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.069679,32.230762,,,,,,,,402033.9168,402.0339168,26.80226112
1949,Taylor County,4.8,292.26,1.223039532,3066156,48-015227,2016-WTW-9046-OE,30775,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.043922,32.251472,,,,,,,,402033.9168,402.0339168,26.80226112
1950,Taylor County,4.8,292.26,1.223039532,3066488,48-015287,2016-WTW-9173-OE,30472,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.01091,32.188282,,,,,,,,402033.9168,402.0339168,26.80226112
1951,Taylor County,4.8,292.26,1.223039532,3066140,48-015359,2016-WTW-9038-OE,30833,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.127342,32.259632,,,,,,,,402033.9168,402.0339168,26.80226112
1952,Taylor County,4.8,292.26,1.223039532,3066179,48-015328,2016-WTW-9082-OE,30711,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.104721,32.238163,,,,,,,,402033.9168,402.0339168,26.80226112
1953,Taylor County,4.8,292.26,1.223039532,3066666,48-015218,2016-WTW-9110-OE,30628,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.067566,32.222214,,,,,,,,402033.9168,402.0339168,26.80226112
1954,Taylor County,4.8,292.26,1.223039532,3066673,48-015215,2016-WTW-9098-OE,30639,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.061569,32.228558,,,,,,,,402033.9168,402.0339168,26.80226112
1955,Taylor County,4.8,292.26,1.223039532,3066145,48-015307,2016-WTW-9122-OE,30651,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.028015,32.230053,,,,,,,,402033.9168,402.0339168,26.80226112
1956,Taylor County,4.8,292.26,1.223039532,3066618,48-015393,2016-WTW-9063-OE,30744,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.048553,32.244495,,,,,,,,402033.9168,402.0339168,26.80226112
1957,Taylor County,4.8,292.26,1.223039532,3066453,48-015386,2016-WTW-9134-OE,30569,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-99.993782,32.210667,,,,,,,,402033.9168,402.0339168,26.80226112
1958,Taylor County,4.8,292.26,1.223039532,3066218,48-015338,2016-WTW-9055-OE,30734,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.132378,32.243713,,,,,,,,402033.9168,402.0339168,26.80226112
1959,Taylor County,4.8,292.26,1.223039532,3065889,48-015379,2016-WTW-9157-OE,30493,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.001961,32.196507,,,,,,,,402033.9168,402.0339168,26.80226112
1960,Taylor County,4.8,292.26,1.223039532,3066005,48-015231,2016-WTW-9065-OE,30720,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.04332,32.241314,,,,,,,,402033.9168,402.0339168,26.80226112
1961,Taylor County,4.8,292.26,1.223039532,3066919,48-015277,2016-WTW-9155-OE,30496,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.007469,32.197037,,,,,,,,402033.9168,402.0339168,26.80226112
1962,Taylor County,4.8,292.26,1.223039532,3067295,48-015325,2016-WTW-9089-OE,30697,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.086441,32.236881,,,,,,,,402033.9168,402.0339168,26.80226112
1963,Taylor County,4.8,292.26,1.223039532,3065935,48-015388,2016-WTW-9086-OE,30670,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.094513,32.234718,,,,,,,,402033.9168,402.0339168,26.80226112
1964,Taylor County,4.8,292.26,1.223039532,3085069,48-015225,2016-WTW-9119-OE,30584,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.057121,32.214024,,,,,,,,402033.9168,402.0339168,26.80226112
1965,Taylor County,4.8,292.26,1.223039532,3066346,48-015286,2016-WTW-9172-OE,30468,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.01384,32.186356,,,,,,,,402033.9168,402.0339168,26.80226112
1966,Taylor County,4.8,292.26,1.223039532,3085510,48-015352,2016-WTW-9058-OE,30736,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.123093,32.244171,,,,,,,,402033.9168,402.0339168,26.80226112
1967,Taylor County,4.8,292.26,1.223039532,3067066,48-015358,2016-WTW-9037-OE,30832,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.130432,32.259686,,,,,,,,402033.9168,402.0339168,26.80226112
1968,Taylor County,4.8,292.26,1.223039532,3066664,48-015377,2016-WTW-9152-OE,30484,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.015305,32.192875,,,,,,,,402033.9168,402.0339168,26.80226112
1969,Taylor County,4.8,292.26,1.223039532,3066761,48-015245,2016-WTW-9094-OE,30650,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.07235,32.230244,,,,,,,,402033.9168,402.0339168,26.80226112
1970,Taylor County,4.8,292.26,1.223039532,3067223,48-015219,2016-WTW-9111-OE,30630,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.06485,32.222919,,,,,,,,402033.9168,402.0339168,26.80226112
1971,Taylor County,4.8,292.26,1.223039532,3067211,48-015222,2016-WTW-9116-OE,30598,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.051064,32.220257,,,,,,,,402033.9168,402.0339168,26.80226112
1972,Taylor County,4.8,292.26,1.223039532,3066125,48-015273,2016-WTW-9150-OE,30479,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.021446,32.19072,,,,,,,,402033.9168,402.0339168,26.80226112
1973,Taylor County,4.8,292.26,1.223039532,3065575,48-015340,2016-WTW-9052-OE,30742,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.140434,32.244316,,,,,,,,402033.9168,402.0339168,26.80226112
1974,Taylor County,4.8,292.26,1.223039532,3085686,48-015418,2016-WTW-9168-OE,30501,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.969131,32.197346,,,,,,,,402033.9168,402.0339168,26.80226112
1975,Taylor County,4.8,292.26,1.223039532,3066405,48-015354,2016-WTW-9043-OE,30845,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.113625,32.262505,,,,,,,,402033.9168,402.0339168,26.80226112
1976,Taylor County,4.8,292.26,1.223039532,3065927,48-015285,2016-WTW-9128-OE,30579,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.030548,32.213326,,,,,,,,402033.9168,402.0339168,26.80226112
1977,Taylor County,4.8,292.26,1.223039532,3065578,48-015420,2016-WTW-9170-OE,30494,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,5/31/18,Digital Globe,-99.963562,32.196335,,,,,,,,402033.9168,402.0339168,26.80226112
1978,Taylor County,4.8,292.26,1.223039532,3066815,48-015284,2016-WTW-9125-OE,30590,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.038841,32.217075,,,,,,,,402033.9168,402.0339168,26.80226112
1979,Taylor County,4.8,292.26,1.223039532,3067257,48-015256,2016-WTW-9141-OE,30567,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.968292,32.209743,,,,,,,,402033.9168,402.0339168,26.80226112
1980,Taylor County,4.8,292.26,1.223039532,3065661,48-015263,2016-WTW-9131-OE,30575,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.022423,32.212425,,,,,,,,402033.9168,402.0339168,26.80226112
1981,Taylor County,4.8,292.26,1.223039532,3066096,48-015324,2016-WTW-9090-OE,30694,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.083786,32.236668,,,,,,,,402033.9168,402.0339168,26.80226112
1982,Taylor County,4.8,292.26,1.223039532,3066563,48-015281,2016-WTW-9162-OE,30505,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.9879,32.197651,,,,,,,,402033.9168,402.0339168,26.80226112
1983,Taylor County,4.8,292.26,1.223039532,3066792,48-015329,2016-WTW-9081-OE,30710,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.107635,32.238094,,,,,,,,402033.9168,402.0339168,26.80226112
1984,Taylor County,4.8,292.26,1.223039532,3065907,48-015368,2016-WTW-9062-OE,30749,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.050781,32.24567,,,,,,,,402033.9168,402.0339168,26.80226112
1985,Taylor County,4.8,292.26,1.223039532,3066813,48-015380,2016-WTW-9163-OE,30516,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,10/15/19,Digital Globe,-99.985275,32.199265,,,,,,,,402033.9168,402.0339168,26.80226112
1986,Taylor County,4.8,292.26,1.223039532,3066123,48-015243,2016-WTW-9092-OE,30689,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.078285,32.235863,,,,,,,,402033.9168,402.0339168,26.80226112
1987,Taylor County,4.8,292.26,1.223039532,3065834,48-015244,2016-WTW-9093-OE,30641,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.075928,32.229233,,,,,,,,402033.9168,402.0339168,26.80226112
1988,Taylor County,4.8,292.26,1.223039532,3065909,48-015438,2016-WTW-9175-OE,30458,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.009071,32.180569,,,,,,,,402033.9168,402.0339168,26.80226112
1989,Taylor County,4.8,292.26,1.223039532,3067208,48-015331,2016-WTW-9073-OE,30682,56291,TX,48441,Horse Hollow Wind Energy Center,2005,140,210,GE Wind,GE1.5-87,1500,80,87,5944.68,123.4,1,2017,3,3,2/26/19,Digital Globe,-100.13044,32.235348,,,,,,,,402033.9168,402.0339168,26.80226112
