,t_county,wind_speed,CA_avg_temp_K,CA_air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed
1235,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002609.0,,,15712.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659027,33.953823,,,,,,,
1236,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010539.0,,,15666.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.658615,33.951199,,,,,,,
1237,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002961.0,,,16151.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.675491,33.946396,,,,,,,
1238,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001944.0,,,15763.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.661987,33.952396,,,,,,,
1239,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004342.0,,,15738.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660255,33.956593,,,,,,,
1240,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004603.0,,,15541.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65329,33.953693,,,,,,,
1241,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006736.0,,,16170.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.676025,33.943333,,,,,,,
1242,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001204.0,,,15531.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65239,33.953297,,,,,,,
1243,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009520.0,,,15638.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659286,33.959896,,,,,,,
1244,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3000365.0,,,15776.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.661377,33.955692,,,,,,,
1245,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002221.0,,,15611.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660324,33.958786,,,,,,,
1246,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3008133.0,,,16110.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.670074,33.945866,,,,,,,
1247,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3000653.0,,,15535.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.653587,33.952194,,,,,,,
1248,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003484.0,,,15639.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659485,33.959995,,,,,,,
1249,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002093.0,,,15588.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65834,33.957932,,,,,,,
1250,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004983.0,,,16130.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674591,33.941994,,,,,,,
1251,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007448.0,,,15679.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659019,33.952423,,,,,,,
1252,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001674.0,,,15574.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657387,33.958096,,,,,,,
1253,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007703.0,,,16182.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.677765,33.94606,,,,,,,
1254,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004144.0,,,15654.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660484,33.961597,,,,,,,
1255,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004070.0,,,15733.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659355,33.956177,,,,,,,
1256,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003712.0,,,15643.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65979,33.960297,,,,,,,
1257,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006173.0,,,16137.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.67469,33.943394,,,,,,,
1258,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3005517.0,,,15715.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659088,33.954094,,,,,,,
1259,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006775.0,,,15553.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.654884,33.953594,,,,,,,
1260,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004516.0,,,15722.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.658775,33.955139,,,,,,,
1261,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3000837.0,,,15558.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.655655,33.955395,,,,,,,
1262,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010923.0,,,15572.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657097,33.957764,,,,,,,
1263,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3000311.0,,,15646.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659996,33.96056,,,,,,,
1264,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004221.0,,,16126.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674789,33.941196,,,,,,,
1265,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004124.0,,,15775.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.661209,33.955536,,,,,,,
1266,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010820.0,,,15568.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.656487,33.957394,,,,,,,
1267,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001278.0,,,15561.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.655991,33.955894,,,,,,,
1268,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3005598.0,,,15705.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659462,33.957169,,,,,,,
1269,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004546.0,,,15470.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660683,33.949036,,,,,,,
1270,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010924.0,,,15451.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659386,33.947895,,,,,,,
1271,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3005530.0,,,15471.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.66066,33.949211,,,,,,,
1272,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003936.0,,,15700.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.658539,33.956696,,,,,,,
1273,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004935.0,,,15655.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660629,33.961761,,,,,,,
1274,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009783.0,,,15578.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657898,33.958668,,,,,,,
1275,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006066.0,,,15467.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660713,33.948429,,,,,,,
1276,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007287.0,,,15458.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65921,33.949368,,,,,,,
1277,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3008457.0,,,15662.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65741,33.952953,,,,,,,
1278,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3005664.0,,,15652.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660378,33.96143,,,,,,,
1279,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006710.0,,,15493.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657684,33.950497,,,,,,,
1280,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001583.0,,,16270.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.679489,33.946693,,,,,,,
1281,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3008337.0,,,15527.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.652588,33.952496,,,,,,,
1282,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009100.0,,,15454.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659302,33.948486,,,,,,,
1283,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007523.0,,,15702.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65892,33.956955,,,,,,,
1284,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009416.0,,,15692.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659088,33.953495,,,,,,,
1285,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3008203.0,,,15609.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660286,33.958595,,,,,,,
1286,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009951.0,,,16142.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674965,33.944576,,,,,,,
1287,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004942.0,,,15625.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660988,33.959995,,,,,,,
1288,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009068.0,,,15732.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659187,33.956196,,,,,,,
1289,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009539.0,,,15749.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.66259,33.951096,,,,,,,
1290,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002770.0,,,15704.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660133,33.956444,,,,,,,
1291,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007862.0,,,16150.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.675438,33.946178,,,,,,,
1292,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010947.0,,,16132.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.674484,33.942394,,,,,,,
1293,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001429.0,,,15596.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659164,33.958839,,,,,,,
1294,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009929.0,,,16200.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.678734,33.946117,,,,,,,
1295,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009847.0,,,15575.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657486,33.958195,,,,,,,
1296,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003917.0,,,15623.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660889,33.959797,,,,,,,
1297,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002373.0,,,16197.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.67881,33.945484,,,,,,,
1298,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009208.0,,,15528.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.652489,33.952694,,,,,,,
1299,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3011019.0,,,15497.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.656738,33.9492,,,,,,,
1300,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3008381.0,,,16267.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.679688,33.946095,,,,,,,
1301,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004362.0,,,15726.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.658806,33.955647,,,,,,,
1302,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004104.0,,,15560.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.655891,33.955696,,,,,,,
1303,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003877.0,,,15660.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.657242,33.952522,,,,,,,
1304,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3006386.0,,,16124.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674889,33.940796,,,,,,,
1305,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3011015.0,,,15499.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.656715,33.949829,,,,,,,
1306,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3005329.0,,,16115.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.672752,33.946247,,,,,,,
1307,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001714.0,,,15526.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65255,33.952278,,,,,,,
1308,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3010011.0,,,15586.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65789,33.957497,,,,,,,
1309,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009883.0,,,15691.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.659187,33.953396,,,,,,,
1310,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007657.0,,,15690.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660065,33.953541,,,,,,,
1311,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009613.0,,,15745.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.663086,33.950294,,,,,,,
1312,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004568.0,,,16193.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.678726,33.944496,,,,,,,
1313,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003260.0,,,16122.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674988,33.940395,,,,,,,
1314,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009459.0,,,15569.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.656685,33.957481,,,,,,,
1315,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3001973.0,,,16199.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,10/28/2018,Digital Globe,-116.678787,33.945896,,,,,,,
1316,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3002110.0,,,15524.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65239,33.951496,,,,,,,
1317,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3004979.0,,,15581.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.65715,33.956776,,,,,,,
1318,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007406.0,,,16106.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.66819,33.944294,,,,,,,
1319,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3009504.0,,,16127.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.674751,33.94138,,,,,,,
1320,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3007275.0,,,15626.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.66114,33.960018,,,,,,,
1321,Riverside County,2.8666666666666667,293.0023809523809,1.2080102628641536,3003870.0,,,15685.0,50535.0,CA,6065.0,Mesa Wind Farm,1983.0,460.0,30.0,Vestas,V15,65.0,22.8,15.3,183.85,30.4,0.0,,3.0,3.0,11/3/2018,Digital Globe,-116.660019,33.951893,,,,,,,
