,t_county,wind_speed,avg_temp_K,air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed
1917,Taylor County,4.8,292.26,1.2230395321125695,3081185.0,48-015703,2016-WTW-9464-OE,30527.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.907036,32.200729,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1918,Taylor County,4.8,292.26,1.2230395321125695,3080109.0,48-015695,2016-WTW-9455-OE,30490.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.933472,32.196262,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1919,Taylor County,4.8,292.26,1.2230395321125695,3080820.0,48-015691,2016-WTW-9466-OE,30476.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,5/31/2018,Digital Globe,-99.959282,32.189186,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1920,Taylor County,4.8,292.26,1.2230395321125695,3080110.0,48-015752,2016-WTW-9463-OE,30525.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.909691,32.200405,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1921,Taylor County,4.8,292.26,1.2230395321125695,3079535.0,48-015985,2016-WTW-9436-OE,30565.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.048172,32.209351,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1922,Taylor County,4.8,292.26,1.2230395321125695,3066433.0,48-015989,2016-WTW-9428-OE,30636.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.139214,32.225571,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1923,Taylor County,4.8,292.26,1.2230395321125695,3080966.0,48-015700,2016-WTW-9460-OE,30517.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.917603,32.199211,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1924,Taylor County,4.8,292.26,1.2230395321125695,3080127.0,48-015997,2016-WTW-9441-OE,30491.0,56291.0,TX,48441.0,Horse Hollow II,2006.0,130.0,299.0,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.054916,32.196354,Siemens Gamesa Renewable Energy,Steel,Painted,GRE,,,
1925,Taylor County,4.8,292.26,1.2230395321125695,3066104.0,48-015237,2016-WTW-9101-OE,30644.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.05378,32.229385,,,,,,,
1926,Taylor County,4.8,292.26,1.2230395321125695,3066768.0,48-015305,2016-WTW-9076-OE,30698.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.122253,32.236763,,,,,,,
1927,Taylor County,4.8,292.26,1.2230395321125695,3065821.0,48-015230,2016-WTW-9049-OE,30767.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.036476,32.25119,,,,,,,
1928,Taylor County,4.8,292.26,1.2230395321125695,3084459.0,48-015265,2016-WTW-9124-OE,30602.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.045601,32.220768,,,,,,,
1929,Taylor County,4.8,292.26,1.2230395321125695,3066799.0,48-015270,2016-WTW-9147-OE,30535.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.020676,32.202496,,,,,,,
1930,Taylor County,4.8,292.26,1.2230395321125695,3066806.0,48-015385,2016-WTW-9167-OE,30509.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.97184,32.198261,,,,,,,
1931,Taylor County,4.8,292.26,1.2230395321125695,3066073.0,48-015272,2016-WTW-9149-OE,30548.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.015549,32.205261,,,,,,,
1932,Taylor County,4.8,292.26,1.2230395321125695,3065727.0,48-015612,2016-WTW-9035-OE,30841.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.135498,32.262012,,,,,,,
1933,Taylor County,4.8,292.26,1.2230395321125695,3066758.0,48-015336,2016-WTW-9057-OE,30737.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.126961,32.243923,,,,,,,
1934,Taylor County,4.8,292.26,1.2230395321125695,3066825.0,48-015274,2016-WTW-9151-OE,30483.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.019356,32.19194,,,,,,,
1935,Taylor County,4.8,292.26,1.2230395321125695,3066623.0,48-015381,2016-WTW-9164-OE,30522.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.982552,32.200108,,,,,,,
1936,Taylor County,4.8,292.26,1.2230395321125695,3065818.0,48-015357,2016-WTW-9039-OE,30829.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.124611,32.259071,,,,,,,
1937,Taylor County,4.8,292.26,1.2230395321125695,3066227.0,48-015335,2016-WTW-9059-OE,30743.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.119164,32.244713,,,,,,,
1938,Taylor County,4.8,292.26,1.2230395321125695,3065864.0,48-015360,2016-WTW-9036-OE,30836.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.132965,32.259808,,,,,,,
1939,Taylor County,4.8,292.26,1.2230395321125695,3065602.0,48-015333,2016-WTW-9061-OE,30750.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.113472,32.246334,,,,,,,
1940,Taylor County,4.8,292.26,1.2230395321125695,3066223.0,48-015419,2016-WTW-9169-OE,30500.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,5/31/2018,Digital Globe,-99.966377,32.197205,,,,,,,
1941,Taylor County,4.8,292.26,1.2230395321125695,3066711.0,48-015304,2016-WTW-9075-OE,30691.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.125031,32.236317,,,,,,,
1942,Taylor County,4.8,292.26,1.2230395321125695,3066567.0,48-015268,2016-WTW-9143-OE,30536.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.031273,32.202663,,,,,,,
1943,Taylor County,4.8,292.26,1.2230395321125695,3066306.0,48-015342,2016-WTW-9041-OE,30834.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.11908,32.259533,,,,,,,
1944,Taylor County,4.8,292.26,1.2230395321125695,3066043.0,48-015389,2016-WTW-9085-OE,30671.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.097137,32.234684,,,,,,,
1945,Taylor County,4.8,292.26,1.2230395321125695,3065612.0,48-015220,2016-WTW-9112-OE,30626.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.061668,32.222084,,,,,,,
1946,Taylor County,4.8,292.26,1.2230395321125695,3066126.0,48-015611,2016-WTW-9067-OE,30721.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.037964,32.241993,,,,,,,
1947,Taylor County,4.8,292.26,1.2230395321125695,3065554.0,48-015241,2016-WTW-9108-OE,30660.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.033569,32.231884,,,,,,,
1948,Taylor County,4.8,292.26,1.2230395321125695,3066873.0,48-015246,2016-WTW-9095-OE,30654.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.069679,32.230762,,,,,,,
1949,Taylor County,4.8,292.26,1.2230395321125695,3066156.0,48-015227,2016-WTW-9046-OE,30775.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.043922,32.251472,,,,,,,
1950,Taylor County,4.8,292.26,1.2230395321125695,3066488.0,48-015287,2016-WTW-9173-OE,30472.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.01091,32.188282,,,,,,,
1951,Taylor County,4.8,292.26,1.2230395321125695,3066140.0,48-015359,2016-WTW-9038-OE,30833.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.127342,32.259632,,,,,,,
1952,Taylor County,4.8,292.26,1.2230395321125695,3066179.0,48-015328,2016-WTW-9082-OE,30711.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.104721,32.238163,,,,,,,
1953,Taylor County,4.8,292.26,1.2230395321125695,3066666.0,48-015218,2016-WTW-9110-OE,30628.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.067566,32.222214,,,,,,,
1954,Taylor County,4.8,292.26,1.2230395321125695,3066673.0,48-015215,2016-WTW-9098-OE,30639.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.061569,32.228558,,,,,,,
1955,Taylor County,4.8,292.26,1.2230395321125695,3066145.0,48-015307,2016-WTW-9122-OE,30651.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.028015,32.230053,,,,,,,
1956,Taylor County,4.8,292.26,1.2230395321125695,3066618.0,48-015393,2016-WTW-9063-OE,30744.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.048553,32.244495,,,,,,,
1957,Taylor County,4.8,292.26,1.2230395321125695,3066453.0,48-015386,2016-WTW-9134-OE,30569.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-99.993782,32.210667,,,,,,,
1958,Taylor County,4.8,292.26,1.2230395321125695,3066218.0,48-015338,2016-WTW-9055-OE,30734.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.132378,32.243713,,,,,,,
1959,Taylor County,4.8,292.26,1.2230395321125695,3065889.0,48-015379,2016-WTW-9157-OE,30493.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.001961,32.196507,,,,,,,
1960,Taylor County,4.8,292.26,1.2230395321125695,3066005.0,48-015231,2016-WTW-9065-OE,30720.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.04332,32.241314,,,,,,,
1961,Taylor County,4.8,292.26,1.2230395321125695,3066919.0,48-015277,2016-WTW-9155-OE,30496.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.007469,32.197037,,,,,,,
1962,Taylor County,4.8,292.26,1.2230395321125695,3067295.0,48-015325,2016-WTW-9089-OE,30697.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.086441,32.236881,,,,,,,
1963,Taylor County,4.8,292.26,1.2230395321125695,3065935.0,48-015388,2016-WTW-9086-OE,30670.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.094513,32.234718,,,,,,,
1964,Taylor County,4.8,292.26,1.2230395321125695,3085069.0,48-015225,2016-WTW-9119-OE,30584.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.057121,32.214024,,,,,,,
1965,Taylor County,4.8,292.26,1.2230395321125695,3066346.0,48-015286,2016-WTW-9172-OE,30468.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.01384,32.186356,,,,,,,
1966,Taylor County,4.8,292.26,1.2230395321125695,3085510.0,48-015352,2016-WTW-9058-OE,30736.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.123093,32.244171,,,,,,,
1967,Taylor County,4.8,292.26,1.2230395321125695,3067066.0,48-015358,2016-WTW-9037-OE,30832.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.130432,32.259686,,,,,,,
1968,Taylor County,4.8,292.26,1.2230395321125695,3066664.0,48-015377,2016-WTW-9152-OE,30484.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.015305,32.192875,,,,,,,
1969,Taylor County,4.8,292.26,1.2230395321125695,3066761.0,48-015245,2016-WTW-9094-OE,30650.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.07235,32.230244,,,,,,,
1970,Taylor County,4.8,292.26,1.2230395321125695,3067223.0,48-015219,2016-WTW-9111-OE,30630.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.06485,32.222919,,,,,,,
1971,Taylor County,4.8,292.26,1.2230395321125695,3067211.0,48-015222,2016-WTW-9116-OE,30598.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.051064,32.220257,,,,,,,
1972,Taylor County,4.8,292.26,1.2230395321125695,3066125.0,48-015273,2016-WTW-9150-OE,30479.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.021446,32.19072,,,,,,,
1973,Taylor County,4.8,292.26,1.2230395321125695,3065575.0,48-015340,2016-WTW-9052-OE,30742.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.140434,32.244316,,,,,,,
1974,Taylor County,4.8,292.26,1.2230395321125695,3085686.0,48-015418,2016-WTW-9168-OE,30501.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.969131,32.197346,,,,,,,
1975,Taylor County,4.8,292.26,1.2230395321125695,3066405.0,48-015354,2016-WTW-9043-OE,30845.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.113625,32.262505,,,,,,,
1976,Taylor County,4.8,292.26,1.2230395321125695,3065927.0,48-015285,2016-WTW-9128-OE,30579.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.030548,32.213326,,,,,,,
1977,Taylor County,4.8,292.26,1.2230395321125695,3065578.0,48-015420,2016-WTW-9170-OE,30494.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,5/31/2018,Digital Globe,-99.963562,32.196335,,,,,,,
1978,Taylor County,4.8,292.26,1.2230395321125695,3066815.0,48-015284,2016-WTW-9125-OE,30590.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.038841,32.217075,,,,,,,
1979,Taylor County,4.8,292.26,1.2230395321125695,3067257.0,48-015256,2016-WTW-9141-OE,30567.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.968292,32.209743,,,,,,,
1980,Taylor County,4.8,292.26,1.2230395321125695,3065661.0,48-015263,2016-WTW-9131-OE,30575.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.022423,32.212425,,,,,,,
1981,Taylor County,4.8,292.26,1.2230395321125695,3066096.0,48-015324,2016-WTW-9090-OE,30694.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.083786,32.236668,,,,,,,
1982,Taylor County,4.8,292.26,1.2230395321125695,3066563.0,48-015281,2016-WTW-9162-OE,30505.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.9879,32.197651,,,,,,,
1983,Taylor County,4.8,292.26,1.2230395321125695,3066792.0,48-015329,2016-WTW-9081-OE,30710.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.107635,32.238094,,,,,,,
1984,Taylor County,4.8,292.26,1.2230395321125695,3065907.0,48-015368,2016-WTW-9062-OE,30749.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.050781,32.24567,,,,,,,
1985,Taylor County,4.8,292.26,1.2230395321125695,3066813.0,48-015380,2016-WTW-9163-OE,30516.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,10/15/2019,Digital Globe,-99.985275,32.199265,,,,,,,
1986,Taylor County,4.8,292.26,1.2230395321125695,3066123.0,48-015243,2016-WTW-9092-OE,30689.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.078285,32.235863,,,,,,,
1987,Taylor County,4.8,292.26,1.2230395321125695,3065834.0,48-015244,2016-WTW-9093-OE,30641.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.075928,32.229233,,,,,,,
1988,Taylor County,4.8,292.26,1.2230395321125695,3065909.0,48-015438,2016-WTW-9175-OE,30458.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.009071,32.180569,,,,,,,
1989,Taylor County,4.8,292.26,1.2230395321125695,3067208.0,48-015331,2016-WTW-9073-OE,30682.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-100.13044,32.235348,,,,,,,
1990,Taylor County,4.8,292.26,1.2230395321125695,3067046.0,48-015279,2016-WTW-9160-OE,30507.0,56291.0,TX,48441.0,Horse Hollow Wind Energy Center,2005.0,140.0,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,1.0,2017.0,3.0,3.0,2/26/2019,Digital Globe,-99.993538,32.197899,,,,,,,
